microbe,status,taxonomy_level,nonzero_fraction,mean_nonzero_abund,std_abund,prevalence_datasets,cv_across_datasets,mean_MI_with_target
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.2,kept,genus,0.016177017478616586,1028.712643678161,227.66580132820414,0.13333333333333333,3.8530654287528807,0.01048676107974018
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.3,kept,genus,0.004462625511342506,436.3333333333333,46.2468270983444,0.13333333333333333,3.0070451627777626,0.013766909292457889
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.4,kept,genus,0.009483079211602826,1061.5686274509803,173.17526358508877,0.1,3.6569698178281884,0.01226948935435009
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.5,kept,genus,0.005578281889178133,534.2666666666667,60.049424672712746,0.1,3.592574066923484,0.02600946439623507
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.6,kept,genus,0.01004090740052064,397.14814814814815,87.4672075856608,0.1,3.412360903918434,0.01636823149155883
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.7,dropped,genus,0.0024172554853105245,485.3076923076923,27.23755295333894,0.03333333333333333,5.477225575051661,0.021772555055278635
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.8,dropped,genus,0.0007437709185570844,131.25,4.476370493001688,0.03333333333333333,5.477225575051661,0.01651543940275375
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Alcaligenaceae;_g__Sutterella;_s__.9,dropped,genus,0.0011156563778356265,144.33333333333334,6.0483537789874235,0.03333333333333333,5.47722557505166,0.014721207585094409
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Burkholderiaceae;_g__Burkholderia;_s__,dropped,genus,0.003904797322424693,835.047619047619,66.08436359262754,0.03333333333333333,5.47722557505166,0.01140519537486453
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae,kept,family,0.0029750836742283376,207.6875,17.49498059849583,0.1,3.6006979495601388,0.03331617722545721
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.1,kept,family,0.008553365563406471,84.5,14.549969909674989,0.06666666666666667,3.9153859498348513,0.010687092971608391
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.2,kept,family,0.003904797322424693,319.2857142857143,27.069069619134893,0.06666666666666667,4.636899087493688,0.01724916413523981
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.3,dropped,family,0.0011156563778356265,140.66666666666666,5.24422238123144,0.03333333333333333,5.47722557505166,0.014041190656132208
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.4,dropped,family,0.0005578281889178133,287.6666666666667,7.097326997891979,0.03333333333333333,5.47722557505166,0.010372530547710352
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.5,dropped,family,0.0005578281889178133,186.33333333333334,4.7725833543933645,0.03333333333333333,5.47722557505166,0.022068661995165936
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae.6,dropped,family,0.001859427296392711,719.5,34.96773696215295,0.03333333333333333,5.47722557505166,0.009527760838379666
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Comamonadaceae;_g__Comamonas;_s__,dropped,genus,0.0013015991074748978,614.4285714285714,23.29963199203788,0.03333333333333333,5.477225575051661,0.011383304535328898
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae,kept,family,0.008181480104127928,36.61363636363637,11.370854838900055,0.1,3.3744964968478994,0.011996674802895953
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Cupriavidus;_s__,dropped,genus,0.0005578281889178133,487.6666666666667,12.549259562069915,0.03333333333333333,5.47722557505166,0.016195853778729022
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Cupriavidus;_s__.1,dropped,genus,0.0005578281889178133,275.3333333333333,7.688746256405292,0.03333333333333333,5.47722557505166,0.01607832929186683
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Massilia,kept,genus,0.0046485682409817776,258.88,32.69573170437449,0.06666666666666667,4.114006078568912,0.014920552860670252
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Oxalobacter,kept,genus,0.002231312755671253,115.5,7.5465304458757005,0.06666666666666667,4.297125010867048,0.010902401646630987
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Oxalobacter;_s__,dropped,genus,0.0007437709185570844,248.0,7.868703831724085,0.03333333333333333,5.477225575051661,0.01314388078484962
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Oxalobacter;_s__formigenes,kept,species,0.002045370026031982,15.272727272727273,0.7882284339265723,0.06666666666666667,4.6598399938754556,0.013051808516395032
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Burkholderiales;_f__Oxalobacteraceae;_g__Oxalobacter;_s__formigenes.1,dropped,species,0.0007437709185570844,9.75,0.28368217720832145,0.03333333333333333,5.477225575051663,0.009611395572682268
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae,kept,family,0.002045370026031982,127.27272727272727,8.144633069859312,0.06666666666666667,4.062093331061141,0.010720297038886403
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae.1,kept,family,0.009483079211602826,322.1372549019608,100.83063689422508,0.06666666666666667,4.053515489877432,0.014113345323945415
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae;_g__Neisseria,kept,genus,0.0046485682409817776,40.24,5.7031165398730375,0.1,3.184504068881594,0.013778868261392881
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae;_g__Vogesella;_s__,dropped,genus,0.0027891409445890665,724.2666666666667,46.05436993367433,0.03333333333333333,5.47722557505166,0.015670921005886452
k__Bacteria;_p__Proteobacteria;_c__Betaproteobacteria;_o__Neisseriales;_f__Neisseriaceae;_g__Vogesella;_s__indigofera,dropped,species,0.0011156563778356265,306.8333333333333,12.284495580228587,0.03333333333333333,5.47722557505166,0.011649136738113334
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria,dropped,class,0.0014875418371141688,17.125,0.8060481391016702,0.03333333333333333,5.477225575051662,0.008895165863209613
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfobacterales;_f__Nitrospinaceae;_g__Nitrospina;_s__,dropped,genus,0.0009297136481963555,171.4,5.544021916633999,0.03333333333333333,5.47722557505166,0.014197712665608446
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae,dropped,family,0.004090740052063964,58.36363636363637,6.700276384384344,0.03333333333333333,5.47722557505166,0.02105088874528395
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae.1,dropped,family,0.008925251022685012,44.1875,6.941538472997328,0.03333333333333333,5.477225575051662,0.012453123266271031
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae.2,dropped,family,0.014317590182223875,43.09090909090909,10.39148996461412,0.03333333333333333,5.477225575051661,0.01566644977350323
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__;_s__,kept,family,0.0011156563778356265,184.33333333333334,7.250051119969673,0.06666666666666667,4.428577656293404,0.012361399772037828
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__,kept,genus,0.09166976571216065,100.5212981744422,55.615277856606326,0.26666666666666666,2.3130018639408205,0.012998019108297624
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.1,kept,genus,0.0024172554853105245,27.46153846153846,1.5668894679017964,0.1,3.262876832804481,0.019173978604567755
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.2,dropped,genus,0.0005578281889178133,187.66666666666666,4.844812473930861,0.03333333333333333,5.47722557505166,0.01675115159261838
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.3,dropped,genus,0.005950167348456675,328.125,30.665593345369906,0.03333333333333333,5.477225575051661,0.0140812552084952
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.4,dropped,genus,0.0007437709185570844,439.5,15.954832868226012,0.03333333333333333,5.477225575051661,0.014068708846622473
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Bilophila;_s__.5,dropped,genus,0.0005578281889178133,48.333333333333336,1.9231608409736993,0.03333333333333333,5.47722557505166,0.013576239816975614
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Desulfovibrio,kept,genus,0.0076236519152101155,128.6341463414634,25.95506191026617,0.1,3.7839844034087404,0.018932092672473998
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Desulfovibrio;_s__,kept,genus,0.004462625511342506,105.33333333333333,9.600458734801993,0.16666666666666666,2.594169947404201,0.01557652189257505
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Desulfovibrio;_s__.1,kept,genus,0.0027891409445890665,144.33333333333334,13.163832562823865,0.1,3.526669792849518,0.017795723226167893
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Desulfovibrio;_s__.2,dropped,genus,0.0013015991074748978,52.142857142857146,2.3537855572808857,0.03333333333333333,5.477225575051661,0.022136047805412576
k__Bacteria;_p__Proteobacteria;_c__Deltaproteobacteria;_o__Desulfovibrionales;_f__Desulfovibrionaceae;_g__Desulfovibrio;_s__D168,kept,species,0.047415396058014134,62.384313725490195,36.94428927583461,0.16666666666666666,3.2546902358840737,0.016923395102188144
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Campylobacteraceae;_g__Arcobacter;_s__,kept,genus,0.002045370026031982,105.0,6.673514135373181,0.06666666666666667,3.977734727657359,0.016702740171827046
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Helicobacteraceae;_g__Helicobacter,dropped,genus,0.0011156563778356265,211.0,8.07499232540269,0.03333333333333333,5.47722557505166,0.012106953024241614
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Helicobacteraceae;_g__Helicobacter;_s__pullorum,dropped,species,0.0024172554853105245,224.15384615384616,13.099177391198129,0.03333333333333333,5.477225575051661,0.019470262928568186
k__Bacteria;_p__Proteobacteria;_c__Epsilonproteobacteria;_o__Campylobacterales;_f__Helicobacteraceae;_g__Helicobacter;_s__pullorum.1,dropped,species,0.0009297136481963555,118.2,5.11497078370728,0.03333333333333333,5.47722557505166,0.01617700062157891
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria,kept,class,0.0042766827817032355,42.21739130434783,4.915194614796921,0.1,3.2709875196159204,0.014371323991293957
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria.1,kept,class,0.002045370026031982,31.0,2.234919015959109,0.06666666666666667,3.806578756000851,0.021185094885941374
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria.2,dropped,class,0.0005578281889178133,153.66666666666666,4.749430694525841,0.03333333333333333,5.47722557505166,0.01462340347677645
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Aeromonadaceae;_g__Aeromonas,dropped,genus,0.0024172554853105245,9.23076923076923,0.5521564778450571,0.03333333333333333,5.477225575051662,0.02273799863373312
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinatimonas;_s__hippei,kept,species,0.0011156563778356265,36.166666666666664,1.6760210938002271,0.06666666666666667,4.1771512800945825,0.013026055805584231
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__,kept,genus,0.0013015991074748978,199.0,12.750347336093967,0.06666666666666667,3.87336747547652,0.011490919734031572
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__.1,dropped,genus,0.005578281889178133,677.3666666666667,70.6212044508601,0.03333333333333333,5.47722557505166,0.029055033360505432
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__.2,dropped,genus,0.005392339159538862,1669.9310344827586,235.3924764711626,0.03333333333333333,5.47722557505166,0.016292100485332688
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Aeromonadales;_f__Succinivibrionaceae;_g__Succinivibrio;_s__.3,dropped,genus,0.0007437709185570844,38.75,1.2500721739193768,0.03333333333333333,5.477225575051661,0.013342463897690619
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Alteromonadales;_f__Alteromonadaceae,dropped,family,0.002045370026031982,141.9090909090909,6.957720686541184,0.03333333333333333,5.477225575051662,0.011637267011302743
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Alteromonadales;_f__Shewanellaceae;_g__Shewanella;_s__algae,dropped,species,0.002231312755671253,441.8333333333333,22.19902085810837,0.03333333333333333,5.47722557505166,0.0076488179972636385
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae,kept,family,0.03402751952398661,1605.049180327869,800.0585737728236,0.26666666666666666,2.954591633583829,0.018942727140440305
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.1,kept,family,0.042952770546671626,553.974025974026,355.57071747479364,0.26666666666666666,2.3633872655444077,0.012485715420031178
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.10,dropped,family,0.0007437709185570844,20.0,0.7149939058396373,0.03333333333333333,5.477225575051663,0.01434184266127237
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.2,kept,family,0.0881368538490145,1896.681434599156,1407.836850276603,0.16666666666666666,2.711622892834487,0.03895981756196136
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.3,kept,family,0.08144291558200074,970.9406392694063,795.0517055953188,0.1,3.3165776222464536,0.01995191701902211
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.4,kept,family,0.0011156563778356265,44.166666666666664,3.0925210547718196,0.06666666666666667,3.8932251755645537,0.017661232083733373
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.5,kept,family,0.01822238750464857,1039.8367346938776,326.47910305152607,0.06666666666666667,5.222677238784685,0.011008233309573812
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.6,kept,family,0.0013015991074748978,223.85714285714286,12.7311977396014,0.06666666666666667,3.814937506132237,0.012884978826654358
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.7,kept,family,0.002045370026031982,62.36363636363637,6.130447554825549,0.06666666666666667,3.9533910645173136,0.007282600890136223
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.8,kept,family,0.0046485682409817776,133.96,17.62825423773281,0.06666666666666667,4.338400882250941,0.015584473378025553
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae.9,dropped,family,0.0027891409445890665,38.266666666666666,2.935571769352634,0.03333333333333333,5.47722557505166,0.008237587187097335
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Enterobacteriales;_f__Enterobacteriaceae;_g__Proteus,dropped,genus,0.002045370026031982,34.0,2.716880160126898,0.03333333333333333,5.47722557505166,0.014992793330787528
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Legionellales;_f__Coxiellaceae;_g__Rickettsiella;_s__,dropped,genus,0.002231312755671253,316.9166666666667,22.005577537929124,0.03333333333333333,5.47722557505166,0.012422574720314694
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Halomonadaceae;_g__Halomonas,kept,genus,0.0046485682409817776,645.88,60.03971930707164,0.06666666666666667,4.99587208821457,0.015734259701932977
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Halomonadaceae;_g__Halomonas;_s__,dropped,genus,0.009854964670881369,32.45283018867924,10.839830970600909,0.03333333333333333,5.477225575051663,0.02027074884870136
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Oceanospirillaceae;_g__Marinomonas,dropped,genus,0.0005578281889178133,159.66666666666666,3.9942849519203802,0.03333333333333333,5.47722557505166,0.007671358685949399
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Oceanospirillales;_f__Oceanospirillaceae;_g__Neptuniibacter;_s__caesariensis,dropped,species,0.0013015991074748978,323.2857142857143,12.774352121835308,0.03333333333333333,5.477225575051661,0.00993820072600277
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae,kept,family,0.021011528449237635,172.04424778761063,54.64120969823409,0.16666666666666666,3.3906931625213015,0.011748044698389281
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae.1,dropped,family,0.05355150613611008,241.0,167.47525160989576,0.06666666666666667,5.330835379608236,0.01032358520798915
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae.2,dropped,family,0.0029750836742283376,33.625,5.03504881497639,0.03333333333333333,5.477225575051662,0.01723488457845969
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae.3,dropped,family,0.004462625511342506,86.125,11.408167365350751,0.03333333333333333,5.477225575051662,0.011040687393072882
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae;_g__Actinobacillus,kept,genus,0.005392339159538862,40.89655172413793,4.326941212100941,0.06666666666666667,4.369079025541665,0.019651089063658318
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pasteurellales;_f__Pasteurellaceae;_g__Haemophilus;_s__parainfluenzae,kept,species,0.015247303830420231,474.9146341463415,125.04769869585373,0.1,3.2916025521859598,0.0176907060425335
k__Bacteria;_p__Proteobacteria;_c__Gammaproteobacteria;_o__Pseudomonadales;_f__Moraxellaceae;_g__Acinetobacter,kept,genus,0.009111193752324285,139.55102040816325,30.2810763143538,0.1,3.150794380322885,0.020526222459116474
