microbe,status
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Coriobacteriales_f__Coriobacteriaceae_g__Enorma_s__Enorma_massiliensis,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Adlercreutzia,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Adlercreutzia_s__Adlercreutzia_equolifaciens,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Cryptobacterium_s__Cryptobacterium_curtum,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_sinensis,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_sp_CAG_1427,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Eggerthella_s__Eggerthella_sp_YY7918,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Enterorhabdus,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Enterorhabdus_s__Enterorhabdus_caecimuris,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Gordonibacter_s__Gordonibacter_sp_28C,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Gordonibacter_s__Gordonibacter_sp_An232A,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Paraeggerthella,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Paraeggerthella_s__Paraeggerthella_hongkongensis,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Rubneribacter,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Rubneribacter_s__Rubneribacter_badeniensis,dropped
k__Bacteria_p__Actinobacteria_c__Coriobacteriia_o__Eggerthellales_f__Eggerthellaceae_g__Slackia_s__Slackia_exigua,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidetes_unclassified,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidetes_unclassified_o__Bacteroidetes_unclassified,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidetes_unclassified_o__Bacteroidetes_unclassified_f__Bacteroidetes_unclassified,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidetes_unclassified_o__Bacteroidetes_unclassified_f__Bacteroidetes_unclassified_g__Bacteroidetes_unclassified,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidetes_unclassified_o__Bacteroidetes_unclassified_f__Bacteroidetes_unclassified_g__Bacteroidetes_unclassified_s__Bacteroidetes_oral_taxon_274,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_coprocola,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_faecichinchillae,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_fluxus,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_oleiciplenus,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_salanitronis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sartorii,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_43_108,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_An322,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_1060,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_1076,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_144,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_443,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_462,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_530,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_545,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_598,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_633,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_661,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_709,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_714,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_770,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_875,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_CAG_927,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_sp_OM08_11,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_stercorirosoris,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Bacteroides_s__Bacteroides_xylanolyticus,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Mediterranea,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidaceae_g__Mediterranea_s__Mediterranea_sp_An20,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidales_unclassified,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidales_unclassified_g__Bacteroidales_unclassified,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Bacteroidales_unclassified_g__Bacteroidales_unclassified_s__Bacteroidales_bacterium_KA00251,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Barnesiella_s__Barnesiella_viscericola,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Barnesiellaceae_g__Coprobacter_s__Coprobacter_sp,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Dysgonamonadaceae,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Dysgonamonadaceae_g__Dysgonomonas,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Dysgonamonadaceae_g__Dysgonomonas_s__Dysgonomonas_mossii,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Dysgonamonadaceae_g__Dysgonomonas_s__Dysgonomonas_sp_37_18,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Culturomica,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Culturomica_s__Culturomica_sp,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Odoribacteraceae_g__Odoribacter_s__Odoribacter_sp_CAG_788,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_endodontalis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_gingivalis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_somerae,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_sp_HMSC065F10,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_sp_HMSC077F02,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Porphyromonas_s__Porphyromonas_uenonis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Sanguibacteroides,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Porphyromonadaceae_g__Sanguibacteroides_s__Sanguibacteroides_justesenii,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Alloprevotella,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Alloprevotella_s__Alloprevotella_tannerae,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Alloprevotella_s__Prevotella_sp_oral_taxon_473,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_bergensis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_colorans,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_corporis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_dentalis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_denticola,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_disiens,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_fusca,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_histicola,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_intermedia,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_loescheii,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_melaninogenica,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_micans,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_multisaccharivorax,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_nigrescens,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_oralis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_oris,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_pallens,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_109,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_885,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_AM42_24,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_1031,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_1058,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_1124,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_1320,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_485,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_487,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_520,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_5226,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_604,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_617,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_732,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_755,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_873,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_CAG_924,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_MGM1,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_P5_92,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_sp_oral_taxon_306,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_stercorea,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Prevotellaceae_g__Prevotella_s__Prevotella_veroralis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_58_9_plus,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_An31A,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_An66,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_CAG_435,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_CAG_514,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_CAG_831,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_sp_CHKCI003,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Alistipes_s__Alistipes_timonensis,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Rikenella,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Rikenellaceae_g__Rikenella_s__Rikenella_microfusus,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_chinchillae,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_gordonii,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Parabacteroides_s__Parabacteroides_sp_CAG_409,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Tannerella,dropped
k__Bacteria_p__Bacteroidetes_c__Bacteroidia_o__Bacteroidales_f__Tannerellaceae_g__Tannerella_s__Tannerella_forsythia,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia_o__Flavobacteriales,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia_o__Flavobacteriales_f__Flavobacteriaceae,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia_o__Flavobacteriales_f__Flavobacteriaceae_g__Chryseobacterium,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia_o__Flavobacteriales_f__Flavobacteriaceae_g__Chryseobacterium_s__Chryseobacterium_bovis,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia_o__Flavobacteriales_f__Flavobacteriaceae_g__Chryseobacterium_s__Chryseobacterium_hominis,dropped
k__Bacteria_p__Bacteroidetes_c__Flavobacteriia_o__Flavobacteriales_f__Flavobacteriaceae_g__Chryseobacterium_s__Chryseobacterium_sp_VAUSW3,dropped
k__Bacteria_p__Bacteroidetes_c__Sphingobacteriia,dropped
k__Bacteria_p__Bacteroidetes_c__Sphingobacteriia_o__Sphingobacteriales,dropped
k__Bacteria_p__Bacteroidetes_c__Sphingobacteriia_o__Sphingobacteriales_f__Sphingobacteriaceae,dropped
k__Bacteria_p__Bacteroidetes_c__Sphingobacteriia_o__Sphingobacteriales_f__Sphingobacteriaceae_g__Pedobacter,dropped
k__Bacteria_p__Bacteroidetes_c__Sphingobacteriia_o__Sphingobacteriales_f__Sphingobacteriaceae_g__Pedobacter_s__Pedobacter_himalayensis,dropped
k__Bacteria_p__Candidatus_Melainabacteria,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified_s__Candidatus_Gastranaerophilales_bacterium,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified_s__Candidatus_Gastranaerophilales_bacterium_HUM_10,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified_s__Candidatus_Gastranaerophilales_bacterium_HUM_11,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified_s__Candidatus_Gastranaerophilales_bacterium_HUM_18,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified_s__Candidatus_Gastranaerophilales_bacterium_HUM_21,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Gastranaerophilales_f__Candidatus_Gastranaerophilales_unclassified_g__Candidatus_Gastranaerophilales_unclassified_s__Candidatus_Gastranaerophilales_bacterium_HUM_4,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Melainabacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Melainabacteria_unclassified_f__Candidatus_Melainabacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Melainabacteria_unclassified_f__Candidatus_Melainabacteria_unclassified_g__Candidatus_Melainabacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Melainabacteria_c__Candidatus_Melainabacteria_unclassified_o__Candidatus_Melainabacteria_unclassified_f__Candidatus_Melainabacteria_unclassified_g__Candidatus_Melainabacteria_unclassified_s__Candidatus_Melainabacteria_bacterium_35_41,dropped
k__Bacteria_p__Candidatus_Saccharibacteria,dropped
k__Bacteria_p__Candidatus_Saccharibacteria_c__Candidatus_Saccharibacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Saccharibacteria_c__Candidatus_Saccharibacteria_unclassified_o__Candidatus_Saccharibacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Saccharibacteria_c__Candidatus_Saccharibacteria_unclassified_o__Candidatus_Saccharibacteria_unclassified_f__Candidatus_Saccharibacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Saccharibacteria_c__Candidatus_Saccharibacteria_unclassified_o__Candidatus_Saccharibacteria_unclassified_f__Candidatus_Saccharibacteria_unclassified_g__Candidatus_Saccharibacteria_unclassified,dropped
k__Bacteria_p__Candidatus_Saccharibacteria_c__Candidatus_Saccharibacteria_unclassified_o__Candidatus_Saccharibacteria_unclassified_f__Candidatus_Saccharibacteria_unclassified_g__Candidatus_Saccharibacteria_unclassified_s__Candidatus_Saccharibacteria_oral_taxon_TM7x,dropped
